Area,Item,temp (C),rain (mm),yield (t/ha),Year,pesticides_tonnes
India,Maize,26.96,1083.0,1.7922,1999,46195.0
India,Maize,26.96,1083.0,1.7922,1999,46195.0
India,Maize,26.21,1083.0,1.7922,1999,46195.0
India,Potatoes,26.12,1083.0,17.5712,1999,46195.0
India,Potatoes,27.21,1083.0,17.5712,1999,46195.0
India,Potatoes,26.4,1083.0,17.5712,1999,46195.0
India,Potatoes,24.9,1083.0,17.5712,1999,46195.0
India,Potatoes,25.29,1083.0,17.5712,1999,46195.0
India,Potatoes,25.74,1083.0,17.5712,1999,46195.0
India,Potatoes,26.36,1083.0,17.5712,1999,46195.0
India,Potatoes,26.86,1083.0,17.5712,1999,46195.0
India,Potatoes,27.24,1083.0,17.5712,1999,46195.0
India,Potatoes,25.5,1083.0,17.5712,1999,46195.0
India,Potatoes,26.42,1083.0,17.5712,1999,46195.0
India,Potatoes,25.78,1083.0,17.5712,1999,46195.0
India,Potatoes,24.9,1083.0,17.5712,1999,46195.0
India,Potatoes,26.06,1083.0,17.5712,1999,46195.0
India,Potatoes,26.36,1083.0,17.5712,1999,46195.0
India,Potatoes,25.97,1083.0,17.5712,1999,46195.0
India,Potatoes,25.1,1083.0,17.5712,1999,46195.0
India,Potatoes,26.85,1083.0,17.5712,1999,46195.0
India,Potatoes,24.93,1083.0,17.5712,1999,46195.0
India,Potatoes,26.96,1083.0,17.5712,1999,46195.0
India,Potatoes,26.96,1083.0,17.5712,1999,46195.0
India,Potatoes,26.21,1083.0,17.5712,1999,46195.0
India,"Rice, paddy",26.12,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",27.21,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.4,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",24.9,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",25.29,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",25.74,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.36,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.86,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",27.24,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",25.5,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.42,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",25.78,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",24.9,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.06,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.36,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",25.97,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",25.1,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.85,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",24.93,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.96,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.96,1083.0,2.9782,1999,46195.0
India,"Rice, paddy",26.21,1083.0,2.9782,1999,46195.0
India,Sorghum,26.12,1083.0,0.8472,1999,46195.0
India,Sorghum,27.21,1083.0,0.8472,1999,46195.0
India,Sorghum,26.4,1083.0,0.8472,1999,46195.0
India,Sorghum,24.9,1083.0,0.8472,1999,46195.0
India,Sorghum,25.29,1083.0,0.8472,1999,46195.0
India,Sorghum,25.74,1083.0,0.8472,1999,46195.0
India,Sorghum,26.36,1083.0,0.8472,1999,46195.0
India,Sorghum,26.86,1083.0,0.8472,1999,46195.0
India,Sorghum,27.24,1083.0,0.8472,1999,46195.0
India,Sorghum,25.5,1083.0,0.8472,1999,46195.0
India,Sorghum,26.42,1083.0,0.8472,1999,46195.0
India,Sorghum,25.78,1083.0,0.8472,1999,46195.0
India,Sorghum,24.9,1083.0,0.8472,1999,46195.0
India,Sorghum,26.06,1083.0,0.8472,1999,46195.0
India,Sorghum,26.36,1083.0,0.8472,1999,46195.0
India,Sorghum,25.97,1083.0,0.8472,1999,46195.0
India,Sorghum,25.1,1083.0,0.8472,1999,46195.0
India,Sorghum,26.85,1083.0,0.8472,1999,46195.0
India,Sorghum,24.93,1083.0,0.8472,1999,46195.0
India,Sorghum,26.96,1083.0,0.8472,1999,46195.0
India,Sorghum,26.96,1083.0,0.8472,1999,46195.0
India,Sorghum,26.21,1083.0,0.8472,1999,46195.0
India,Soybeans,26.12,1083.0,1.138,1999,46195.0
India,Soybeans,27.21,1083.0,1.138,1999,46195.0
India,Soybeans,26.4,1083.0,1.138,1999,46195.0
India,Soybeans,24.9,1083.0,1.138,1999,46195.0
India,Soybeans,25.29,1083.0,1.138,1999,46195.0
India,Soybeans,25.74,1083.0,1.138,1999,46195.0
India,Soybeans,26.36,1083.0,1.138,1999,46195.0
India,Soybeans,26.86,1083.0,1.138,1999,46195.0
India,Soybeans,27.24,1083.0,1.138,1999,46195.0
India,Soybeans,25.5,1083.0,1.138,1999,46195.0
India,Soybeans,26.42,1083.0,1.138,1999,46195.0
India,Soybeans,25.78,1083.0,1.138,1999,46195.0
India,Soybeans,24.9,1083.0,1.138,1999,46195.0
India,Soybeans,26.06,1083.0,1.138,1999,46195.0
India,Soybeans,26.36,1083.0,1.138,1999,46195.0
India,Soybeans,25.97,1083.0,1.138,1999,46195.0
India,Soybeans,25.1,1083.0,1.138,1999,46195.0
India,Soybeans,26.85,1083.0,1.138,1999,46195.0
India,Soybeans,24.93,1083.0,1.138,1999,46195.0
India,Soybeans,26.96,1083.0,1.138,1999,46195.0
India,Soybeans,26.96,1083.0,1.138,1999,46195.0
India,Soybeans,26.21,1083.0,1.138,1999,46195.0
India,Sweet potatoes,26.12,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,27.21,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.4,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,24.9,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,25.29,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,25.74,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.36,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.86,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,27.24,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,25.5,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.42,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,25.78,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,24.9,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.06,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.36,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,25.97,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,25.1,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.85,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,24.93,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.96,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.96,1083.0,8.5744,1999,46195.0
India,Sweet potatoes,26.21,1083.0,8.5744,1999,46195.0
India,Wheat,26.12,1083.0,2.5901,1999,46195.0
India,Wheat,27.21,1083.0,2.5901,1999,46195.0
India,Wheat,26.4,1083.0,2.5901,1999,46195.0
India,Wheat,24.9,1083.0,2.5901,1999,46195.0
India,Wheat,25.29,1083.0,2.5901,1999,46195.0
India,Wheat,25.74,1083.0,2.5901,1999,46195.0
India,Wheat,26.36,1083.0,2.5901,1999,46195.0
India,Wheat,26.86,1083.0,2.5901,1999,46195.0
India,Wheat,27.24,1083.0,2.5901,1999,46195.0
India,Wheat,25.5,1083.0,2.5901,1999,46195.0
India,Wheat,26.42,1083.0,2.5901,1999,46195.0
India,Wheat,25.78,1083.0,2.5901,1999,46195.0
India,Wheat,24.9,1083.0,2.5901,1999,46195.0
India,Wheat,26.06,1083.0,2.5901,1999,46195.0
India,Wheat,26.36,1083.0,2.5901,1999,46195.0
India,Wheat,25.97,1083.0,2.5901,1999,46195.0
India,Wheat,25.1,1083.0,2.5901,1999,46195.0
India,Wheat,26.85,1083.0,2.5901,1999,46195.0
India,Wheat,24.93,1083.0,2.5901,1999,46195.0
India,Wheat,26.96,1083.0,2.5901,1999,46195.0
India,Wheat,26.96,1083.0,2.5901,1999,46195.0
India,Wheat,26.21,1083.0,2.5901,1999,46195.0
India,Cassava,25.98,1083.0,26.9087,2000,44957.52
India,Cassava,27.44,1083.0,26.9087,2000,44957.52
India,Cassava,26.13,1083.0,26.9087,2000,44957.52
India,Cassava,24.57,1083.0,26.9087,2000,44957.52
India,Cassava,25.34,1083.0,26.9087,2000,44957.52
India,Cassava,25.93,1083.0,26.9087,2000,44957.52
India,Cassava,26.05,1083.0,26.9087,2000,44957.52
India,Cassava,26.49,1083.0,26.9087,2000,44957.52
India,Cassava,27.23,1083.0,26.9087,2000,44957.52
India,Cassava,25.62,1083.0,26.9087,2000,44957.52
India,Cassava,26.43,1083.0,26.9087,2000,44957.52
India,Cassava,25.35,1083.0,26.9087,2000,44957.52
India,Cassava,24.57,1083.0,26.9087,2000,44957.52
India,Cassava,26.18,1083.0,26.9087,2000,44957.52
India,Cassava,26.05,1083.0,26.9087,2000,44957.52
India,Cassava,25.58,1083.0,26.9087,2000,44957.52
India,Cassava,25.11,1083.0,26.9087,2000,44957.52
India,Cassava,27.08,1083.0,26.9087,2000,44957.52
India,Cassava,24.69,1083.0,26.9087,2000,44957.52
India,Cassava,27.03,1083.0,26.9087,2000,44957.52
India,Cassava,27.03,1083.0,26.9087,2000,44957.52
India,Cassava,25.93,1083.0,26.9087,2000,44957.52
India,Maize,25.98,1083.0,1.8216,2000,44957.52
India,Maize,27.44,1083.0,1.8216,2000,44957.52
India,Maize,26.13,1083.0,1.8216,2000,44957.52
India,Maize,24.57,1083.0,1.8216,2000,44957.52
India,Maize,25.34,1083.0,1.8216,2000,44957.52
India,Maize,25.93,1083.0,1.8216,2000,44957.52
India,Maize,26.05,1083.0,1.8216,2000,44957.52
India,Maize,26.49,1083.0,1.8216,2000,44957.52
India,Maize,27.23,1083.0,1.8216,2000,44957.52
India,Maize,25.62,1083.0,1.8216,2000,44957.52
India,Maize,26.43,1083.0,1.8216,2000,44957.52
India,Maize,25.35,1083.0,1.8216,2000,44957.52
India,Maize,24.57,1083.0,1.8216,2000,44957.52
India,Maize,26.18,1083.0,1.8216,2000,44957.52
India,Maize,26.05,1083.0,1.8216,2000,44957.52
India,Maize,25.58,1083.0,1.8216,2000,44957.52
India,Maize,25.11,1083.0,1.8216,2000,44957.52
India,Maize,27.08,1083.0,1.8216,2000,44957.52
India,Maize,24.69,1083.0,1.8216,2000,44957.52
India,Maize,27.03,1083.0,1.8216,2000,44957.52
India,Maize,27.03,1083.0,1.8216,2000,44957.52
India,Maize,25.93,1083.0,1.8216,2000,44957.52
India,Potatoes,25.98,1083.0,18.6443,2000,44957.52
India,Potatoes,27.44,1083.0,18.6443,2000,44957.52
India,Potatoes,26.13,1083.0,18.6443,2000,44957.52
India,Potatoes,24.57,1083.0,18.6443,2000,44957.52
India,Potatoes,25.34,1083.0,18.6443,2000,44957.52
India,Potatoes,25.93,1083.0,18.6443,2000,44957.52
India,Potatoes,26.05,1083.0,18.6443,2000,44957.52
India,Potatoes,26.49,1083.0,18.6443,2000,44957.52
India,Potatoes,27.23,1083.0,18.6443,2000,44957.52
India,Potatoes,25.62,1083.0,18.6443,2000,44957.52
India,Potatoes,26.43,1083.0,18.6443,2000,44957.52
India,Potatoes,25.35,1083.0,18.6443,2000,44957.52
India,Potatoes,24.57,1083.0,18.6443,2000,44957.52
India,Potatoes,26.18,1083.0,18.6443,2000,44957.52
India,Potatoes,26.05,1083.0,18.6443,2000,44957.52
India,Potatoes,25.58,1083.0,18.6443,2000,44957.52
India,Potatoes,25.11,1083.0,18.6443,2000,44957.52
India,Potatoes,27.08,1083.0,18.6443,2000,44957.52
India,Potatoes,24.69,1083.0,18.6443,2000,44957.52
India,Potatoes,27.03,1083.0,18.6443,2000,44957.52
India,Potatoes,27.03,1083.0,18.6443,2000,44957.52
India,Potatoes,25.93,1083.0,18.6443,2000,44957.52
India,"Rice, paddy",25.98,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",27.44,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",26.13,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",24.57,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",25.34,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",25.93,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",26.05,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",26.49,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",27.23,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",25.62,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",26.43,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",25.35,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",24.57,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",26.18,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",26.05,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",25.58,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",25.11,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",27.08,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",24.69,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",27.03,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",27.03,1083.0,2.8508,2000,44957.52
India,"Rice, paddy",25.93,1083.0,2.8508,2000,44957.52
India,Sorghum,25.98,1083.0,0.7639,2000,44957.52
India,Sorghum,27.44,1083.0,0.7639,2000,44957.52
India,Sorghum,26.13,1083.0,0.7639,2000,44957.52
India,Sorghum,24.57,1083.0,0.7639,2000,44957.52
India,Sorghum,25.34,1083.0,0.7639,2000,44957.52
India,Sorghum,25.93,1083.0,0.7639,2000,44957.52
India,Sorghum,26.05,1083.0,0.7639,2000,44957.52
India,Sorghum,26.49,1083.0,0.7639,2000,44957.52
India,Sorghum,27.23,1083.0,0.7639,2000,44957.52
India,Sorghum,25.62,1083.0,0.7639,2000,44957.52
India,Sorghum,26.43,1083.0,0.7639,2000,44957.52
India,Sorghum,25.35,1083.0,0.7639,2000,44957.52
India,Sorghum,24.57,1083.0,0.7639,2000,44957.52
India,Sorghum,26.18,1083.0,0.7639,2000,44957.52
India,Sorghum,26.05,1083.0,0.7639,2000,44957.52
India,Sorghum,25.58,1083.0,0.7639,2000,44957.52
India,Sorghum,25.11,1083.0,0.7639,2000,44957.52
India,Sorghum,27.08,1083.0,0.7639,2000,44957.52
India,Sorghum,24.69,1083.0,0.7639,2000,44957.52
India,Sorghum,27.03,1083.0,0.7639,2000,44957.52
India,Sorghum,27.03,1083.0,0.7639,2000,44957.52
India,Sorghum,25.93,1083.0,0.7639,2000,44957.52
India,Soybeans,25.98,1083.0,0.8222,2000,44957.52
India,Soybeans,27.44,1083.0,0.8222,2000,44957.52
India,Soybeans,26.13,1083.0,0.8222,2000,44957.52
India,Soybeans,24.57,1083.0,0.8222,2000,44957.52
India,Soybeans,25.34,1083.0,0.8222,2000,44957.52
India,Soybeans,25.93,1083.0,0.8222,2000,44957.52
India,Soybeans,26.05,1083.0,0.8222,2000,44957.52
India,Soybeans,26.49,1083.0,0.8222,2000,44957.52
India,Soybeans,27.23,1083.0,0.8222,2000,44957.52
India,Soybeans,25.62,1083.0,0.8222,2000,44957.52
India,Soybeans,26.43,1083.0,0.8222,2000,44957.52
India,Soybeans,25.35,1083.0,0.8222,2000,44957.52
India,Soybeans,24.57,1083.0,0.8222,2000,44957.52
India,Soybeans,26.18,1083.0,0.8222,2000,44957.52
India,Soybeans,26.05,1083.0,0.8222,2000,44957.52
India,Soybeans,25.58,1083.0,0.8222,2000,44957.52
India,Soybeans,25.11,1083.0,0.8222,2000,44957.52
India,Soybeans,27.08,1083.0,0.8222,2000,44957.52
India,Soybeans,24.69,1083.0,0.8222,2000,44957.52
India,Soybeans,27.03,1083.0,0.8222,2000,44957.52
India,Soybeans,27.03,1083.0,0.8222,2000,44957.52
India,Soybeans,25.93,1083.0,0.8222,2000,44957.52
India,Sweet potatoes,25.98,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,27.44,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,26.13,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,24.57,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,25.34,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,25.93,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,26.05,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,26.49,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,27.23,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,25.62,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,26.43,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,25.35,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,24.57,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,26.18,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,26.05,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,25.58,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,25.11,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,27.08,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,24.69,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,27.03,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,27.03,1083.0,9.7421,2000,44957.52
India,Sweet potatoes,25.93,1083.0,9.7421,2000,44957.52
India,Wheat,25.98,1083.0,2.7785,2000,44957.52
India,Wheat,27.44,1083.0,2.7785,2000,44957.52
India,Wheat,26.13,1083.0,2.7785,2000,44957.52
India,Wheat,24.57,1083.0,2.7785,2000,44957.52
India,Wheat,25.34,1083.0,2.7785,2000,44957.52
India,Wheat,25.93,1083.0,2.7785,2000,44957.52
India,Wheat,26.05,1083.0,2.7785,2000,44957.52
India,Wheat,26.49,1083.0,2.7785,2000,44957.52
India,Wheat,27.23,1083.0,2.7785,2000,44957.52
India,Wheat,25.62,1083.0,2.7785,2000,44957.52
India,Wheat,26.43,1083.0,2.7785,2000,44957.52
India,Wheat,25.35,1083.0,2.7785,2000,44957.52
India,Wheat,24.57,1083.0,2.7785,2000,44957.52
India,Wheat,26.18,1083.0,2.7785,2000,44957.52
India,Wheat,26.05,1083.0,2.7785,2000,44957.52
India,Wheat,25.58,1083.0,2.7785,2000,44957.52
India,Wheat,25.11,1083.0,2.7785,2000,44957.52
India,Wheat,27.08,1083.0,2.7785,2000,44957.52
India,Wheat,24.69,1083.0,2.7785,2000,44957.52
India,Wheat,27.03,1083.0,2.7785,2000,44957.52
India,Wheat,27.03,1083.0,2.7785,2000,44957.52
India,Wheat,25.93,1083.0,2.7785,2000,44957.52
India,Cassava,25.76,1083.0,26.6998,2001,43720.04
India,Cassava,27.2,1083.0,26.6998,2001,43720.04
India,Cassava,26.02,1083.0,26.6998,2001,43720.04
India,Cassava,24.5,1083.0,26.6998,2001,43720.04
India,Cassava,25.53,1083.0,26.6998,2001,43720.04
India,Cassava,25.95,1083.0,26.6998,2001,43720.04
India,Cassava,25.86,1083.0,26.6998,2001,43720.04
India,Cassava,26.52,1083.0,26.6998,2001,43720.04
India,Cassava,27.56,1083.0,26.6998,2001,43720.04
India,Cassava,25.59,1083.0,26.6998,2001,43720.04
India,Cassava,26.02,1083.0,26.6998,2001,43720.04
India,Cassava,25.33,1083.0,26.6998,2001,43720.04
India,Cassava,24.5,1083.0,26.6998,2001,43720.04
India,Cassava,26.32,1083.0,26.6998,2001,43720.04
India,Cassava,25.86,1083.0,26.6998,2001,43720.04
India,Cassava,25.82,1083.0,26.6998,2001,43720.04
India,Cassava,25.34,1083.0,26.6998,2001,43720.04
India,Cassava,26.91,1083.0,26.6998,2001,43720.04
India,Cassava,24.76,1083.0,26.6998,2001,43720.04
India,Cassava,26.9,1083.0,26.6998,2001,43720.04
India,Cassava,26.9,1083.0,26.6998,2001,43720.04
India,Cassava,25.92,1083.0,26.6998,2001,43720.04
India,Maize,25.76,1083.0,1.9996,2001,43720.04
India,Maize,27.2,1083.0,1.9996,2001,43720.04
India,Maize,26.02,1083.0,1.9996,2001,43720.04
India,Maize,24.5,1083.0,1.9996,2001,43720.04
India,Maize,25.53,1083.0,1.9996,2001,43720.04
India,Maize,25.95,1083.0,1.9996,2001,43720.04
India,Maize,25.86,1083.0,1.9996,2001,43720.04
India,Maize,26.52,1083.0,1.9996,2001,43720.04
India,Maize,27.56,1083.0,1.9996,2001,43720.04
India,Maize,25.59,1083.0,1.9996,2001,43720.04
India,Maize,26.02,1083.0,1.9996,2001,43720.04
India,Maize,25.33,1083.0,1.9996,2001,43720.04
India,Maize,24.5,1083.0,1.9996,2001,43720.04
India,Maize,26.32,1083.0,1.9996,2001,43720.04
India,Maize,25.86,1083.0,1.9996,2001,43720.04
India,Maize,25.82,1083.0,1.9996,2001,43720.04
India,Maize,25.34,1083.0,1.9996,2001,43720.04
India,Maize,26.91,1083.0,1.9996,2001,43720.04
India,Maize,24.76,1083.0,1.9996,2001,43720.04
India,Maize,26.9,1083.0,1.9996,2001,43720.04
India,Maize,26.9,1083.0,1.9996,2001,43720.04
India,Maize,25.92,1083.0,1.9996,2001,43720.04
India,Potatoes,25.76,1083.0,18.3627,2001,43720.04
India,Potatoes,27.2,1083.0,18.3627,2001,43720.04
India,Potatoes,26.02,1083.0,18.3627,2001,43720.04
India,Potatoes,24.5,1083.0,18.3627,2001,43720.04
India,Potatoes,25.53,1083.0,18.3627,2001,43720.04
India,Potatoes,25.95,1083.0,18.3627,2001,43720.04
India,Potatoes,25.86,1083.0,18.3627,2001,43720.04
India,Potatoes,26.52,1083.0,18.3627,2001,43720.04
India,Potatoes,27.56,1083.0,18.3627,2001,43720.04
India,Potatoes,25.59,1083.0,18.3627,2001,43720.04
India,Potatoes,26.02,1083.0,18.3627,2001,43720.04
India,Potatoes,25.33,1083.0,18.3627,2001,43720.04
India,Potatoes,24.5,1083.0,18.3627,2001,43720.04
India,Potatoes,26.32,1083.0,18.3627,2001,43720.04
India,Potatoes,25.86,1083.0,18.3627,2001,43720.04
India,Potatoes,25.82,1083.0,18.3627,2001,43720.04
India,Potatoes,25.34,1083.0,18.3627,2001,43720.04
India,Potatoes,26.91,1083.0,18.3627,2001,43720.04
India,Potatoes,24.76,1083.0,18.3627,2001,43720.04
India,Potatoes,26.9,1083.0,18.3627,2001,43720.04
India,Potatoes,26.9,1083.0,18.3627,2001,43720.04
India,Potatoes,25.92,1083.0,18.3627,2001,43720.04
India,"Rice, paddy",25.76,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",27.2,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",26.02,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",24.5,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",25.53,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",25.95,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",25.86,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",26.52,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",27.56,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",25.59,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",26.02,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",25.33,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",24.5,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",26.32,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",25.86,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",25.82,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",25.34,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",26.91,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",24.76,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",26.9,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",26.9,1083.0,3.1158,2001,43720.04
India,"Rice, paddy",25.92,1083.0,3.1158,2001,43720.04
India,Sorghum,25.76,1083.0,0.7715,2001,43720.04
India,Sorghum,27.2,1083.0,0.7715,2001,43720.04
India,Sorghum,26.02,1083.0,0.7715,2001,43720.04
India,Sorghum,24.5,1083.0,0.7715,2001,43720.04
India,Sorghum,25.53,1083.0,0.7715,2001,43720.04
India,Sorghum,25.95,1083.0,0.7715,2001,43720.04
India,Sorghum,25.86,1083.0,0.7715,2001,43720.04
India,Sorghum,26.52,1083.0,0.7715,2001,43720.04
India,Sorghum,27.56,1083.0,0.7715,2001,43720.04
India,Sorghum,25.59,1083.0,0.7715,2001,43720.04
India,Sorghum,26.02,1083.0,0.7715,2001,43720.04
India,Sorghum,25.33,1083.0,0.7715,2001,43720.04
India,Sorghum,24.5,1083.0,0.7715,2001,43720.04
India,Sorghum,26.32,1083.0,0.7715,2001,43720.04
India,Sorghum,25.86,1083.0,0.7715,2001,43720.04
India,Sorghum,25.82,1083.0,0.7715,2001,43720.04
India,Sorghum,25.34,1083.0,0.7715,2001,43720.04
India,Sorghum,26.91,1083.0,0.7715,2001,43720.04
India,Sorghum,24.76,1083.0,0.7715,2001,43720.04
India,Sorghum,26.9,1083.0,0.7715,2001,43720.04
India,Sorghum,26.9,1083.0,0.7715,2001,43720.04
India,Sorghum,25.92,1083.0,0.7715,2001,43720.04
India,Soybeans,25.76,1083.0,0.94,2001,43720.04
India,Soybeans,27.2,1083.0,0.94,2001,43720.04
India,Soybeans,26.02,1083.0,0.94,2001,43720.04
India,Soybeans,24.5,1083.0,0.94,2001,43720.04
India,Soybeans,25.53,1083.0,0.94,2001,43720.04
India,Soybeans,25.95,1083.0,0.94,2001,43720.04
India,Soybeans,25.86,1083.0,0.94,2001,43720.04
India,Soybeans,26.52,1083.0,0.94,2001,43720.04
India,Soybeans,27.56,1083.0,0.94,2001,43720.04
India,Soybeans,25.59,1083.0,0.94,2001,43720.04
India,Soybeans,26.02,1083.0,0.94,2001,43720.04
India,Soybeans,25.33,1083.0,0.94,2001,43720.04
India,Soybeans,24.5,1083.0,0.94,2001,43720.04
India,Soybeans,26.32,1083.0,0.94,2001,43720.04
India,Soybeans,25.86,1083.0,0.94,2001,43720.04
India,Soybeans,25.82,1083.0,0.94,2001,43720.04
India,Soybeans,25.34,1083.0,0.94,2001,43720.04
India,Soybeans,26.91,1083.0,0.94,2001,43720.04
India,Soybeans,24.76,1083.0,0.94,2001,43720.04
India,Soybeans,26.9,1083.0,0.94,2001,43720.04
India,Soybeans,26.9,1083.0,0.94,2001,43720.04
India,Soybeans,25.92,1083.0,0.94,2001,43720.04
India,Sweet potatoes,25.76,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,27.2,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,26.02,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,24.5,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,25.53,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,25.95,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,25.86,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,26.52,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,27.56,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,25.59,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,26.02,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,25.33,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,24.5,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,26.32,1083.0,8.8368,2001,43720.04
India,Sweet potatoes,25.86,1083.0,8.8368,2001,43720.04
